What is a task in the context of Gradle?<br><br>A. A unit of work that a build performs<br>B. A configuration file for project settings<br>C. A type of plugin used in Gradle<br>D. A command to install dependencies,"<b>Correct Answer:</b> A<br><br>In Gradle, a task represents an independent unit of work that the build system performs, such as compiling code or generating documentation. Tasks are fundamental to the build process, allowing for modular and organized execution of various operations."
How can you view all available tasks in a Gradle project?<br><br>A. By running the command `./gradlew list`<br>B. By running the command `./gradlew tasks`<br>C. By checking the build.gradle file<br>D. By executing the command `./gradlew help`,"<b>Correct Answer:</b> B<br><br>To view all available tasks in a Gradle project, you can run the command `./gradlew tasks`. This command lists all tasks defined in the project, including those provided by plugins and build scripts, helping users understand what operations can be performed."
What does it mean when a task has dependencies in Gradle?<br><br>A. It can run independently without any prerequisites<br>B. It requires other tasks to be completed first<br>C. It is automatically executed after all tasks<br>D. It cannot be executed if other tasks fail,"<b>Correct Answer:</b> B<br><br>When a task has dependencies in Gradle, it means that it requires other tasks to be completed before it can run. For example, the `build` task depends on the `compileJava` task, meaning that the Java code must be compiled before the build process can proceed."
Which command is used to execute a specific task in Gradle?<br><br>A. gradle execute <task_name><br>B. gradle run <task_name><br>C. ./gradlew <task_name><br>D. gradle start <task_name>,"<b>Correct Answer:</b> C<br><br>To execute a specific task in Gradle, you use the command `./gradlew <task_name>`. This command invokes the Gradle Wrapper to run the specified task, allowing for consistent execution across different environments."
What is the primary purpose of a build in Gradle?<br><br>A. To execute independent units of work for a project<br>B. To manage project dependencies<br>C. To create user interfaces for applications<br>D. To deploy applications to production servers,"<b>Correct Answer:</b> A<br><br>The primary purpose of a build in Gradle is to execute independent units of work, such as compiling code, creating archives, and generating documentation. This process allows developers to automate various tasks associated with project development and management."
How can you list all available tasks in a Gradle project?<br><br>A. By running the command `./gradlew list`<br>B. By running the command `./gradlew tasks`<br>C. By checking the project settings in the IDE<br>D. By reviewing the build.gradle file,"<b>Correct Answer:</b> B<br><br>You can list all available tasks in a Gradle project by running the command `./gradlew tasks`. This command provides a summary of all tasks defined in the project, including those from plugins and build scripts."
What does it mean when a task has dependencies in Gradle?<br><br>A. The task can run independently without any prerequisites<br>B. The task must complete before another task can start<br>C. The task is optional and can be skipped during the build<br>D. The task will run in parallel with other tasks,"<b>Correct Answer:</b> B<br><br>When a task has dependencies in Gradle, it means that the task must complete before another task can start. This ensures that tasks are executed in the correct order, allowing for proper build execution and resource management."
Which command is used to run a specific task in a Gradle project?<br><br>A. gradle run<br>B. gradlew execute<br>C. gradlew run<br>D. gradle start,"<b>Correct Answer:</b> C<br><br>To run a specific task in a Gradle project, you use the command `./gradlew run`. This command triggers the execution of the 'run' task, which typically starts the application defined in the project."
What does it mean for a task to have a dependency in Gradle?<br><br>A. It means the task can run independently without any prerequisites.<br>B. It means the task must wait for another task to complete before it can execute.<br>C. It means the task will execute in parallel with other tasks.<br>D. It means the task can only be executed manually by the user.,"<b>Correct Answer:</b> B<br><br>In Gradle, a task dependency means that one task must complete before another task can start. This ensures that tasks are executed in the correct order, particularly when one task relies on the output or completion of another task."
How does Gradle determine the order of task execution?<br><br>A. By the alphabetical order of task names.<br>B. By the order in which tasks are defined in the build script.<br>C. By analyzing the defined task dependencies.<br>D. By the time taken to execute each task previously.,"<b>Correct Answer:</b> C<br><br>Gradle determines the order of task execution by analyzing the defined task dependencies. When a task depends on another, Gradle ensures that the dependent task is executed first, maintaining the correct sequence for successful builds."
What is the primary purpose of defining task dependencies in a Gradle build script?<br><br>A. To allow tasks to run simultaneously.<br>B. To ensure that tasks are executed in the correct order.<br>C. To reduce the overall build time.<br>D. To create a visual representation of the build process.,"<b>Correct Answer:</b> B<br><br>The primary purpose of defining task dependencies in a Gradle build script is to ensure that tasks are executed in the correct order. This is crucial for tasks that rely on the completion of others, as it helps maintain the integrity and success of the build process."
What is the primary purpose of Gradle plugins?<br><br>A. To define the structure of a project<br>B. To add functionality and tasks to a Gradle build<br>C. To manage dependencies between projects<br>D. To compile source code into executable files,"<b>Correct Answer:</b> B<br><br>Gradle plugins are designed to add functionality and tasks to a Gradle build. They extend the capabilities of Gradle by providing predefined tasks and configurations that can be used to automate various aspects of the build process, such as compiling code, running tests, and packaging applications."
