What is a Gradle Task?<br><br>A. A unit of work that can execute a sequence of actions<br>B. A configuration file for project settings<br>C. A method for compiling Java code<br>D. A type of plugin that enhances Gradle functionality,"<b>Correct Answer:</b> A<br><br>A Gradle Task is defined as an executable piece of code that contains sequences of actions. It allows developers to define specific operations that can be executed during the build process, making it a fundamental component of Gradle's build automation."
How can actions be added to a Gradle Task?<br><br>A. By using the `doFirst{}` and `doLast{}` closures<br>B. By defining them in the build.gradle file only<br>C. By creating separate classes for each action<br>D. By using the `execute{}` method exclusively,"<b>Correct Answer:</b> A<br><br>Actions can be added to a Gradle Task using the `doFirst{}` and `doLast{}` closures. This allows developers to specify what should happen before and after the main action of the task, providing flexibility in task execution."
What is the purpose of the `@TaskAction` annotation in a custom Gradle Task?<br><br>A. To define the input parameters for the task<br>B. To indicate the method that contains the task's action logic<br>C. To register the task with the Gradle build system<br>D. To specify the dependencies of the task,"<b>Correct Answer:</b> B<br><br>The `@TaskAction` annotation is used to indicate the method that contains the logic for the task's action. This tells Gradle which method to execute when the task is run, making it essential for defining custom task behavior."
What happens if the input value of a Gradle Task changes since its last execution?<br><br>A. The task will always run regardless of changes<br>B. The task will be skipped to save time<br>C. Gradle will execute the task again<br>D. The task will fail with an error,"<b>Correct Answer:</b> C<br><br>If the input value of a Gradle Task changes since its last execution, Gradle will execute the task again. This behavior is part of Gradle's incremental build feature, which optimizes build times by only running tasks that need to be executed based on changes."
What is the primary purpose of a Task in Gradle?<br><br>A. To execute a sequence of actions<br>B. To manage project dependencies<br>C. To compile source code<br>D. To configure project settings,"<b>Correct Answer:</b> A<br><br>The primary purpose of a Task in Gradle is to execute a sequence of actions. Tasks are fundamental units of work in Gradle that can perform various operations, such as compiling code, running tests, or packaging applications."
How can actions be added to a Task in Gradle?<br><br>A. Using the `doFirst{}` and `doLast{}` closures<br>B. By defining them in the project settings<br>C. Through the use of annotations only<br>D. By creating separate configuration files,"<b>Correct Answer:</b> A<br><br>Actions can be added to a Task in Gradle using the `doFirst{}` and `doLast{}` closures. The `doFirst{}` closure specifies actions to be executed before the main task action, while the `doLast{}` closure specifies actions to be executed after the main task action."
What does the `@Input` annotation signify in a custom Gradle Task?<br><br>A. It indicates that the task has no dependencies<br>B. It marks a property that affects the task's execution<br>C. It specifies the output of the task<br>D. It defines the task's execution order,<b>Correct Answer:</b> B<br><br>The `@Input` annotation in a custom Gradle Task signifies that the annotated property is an input that affects the task's execution. Gradle uses this information to determine whether the task needs to be executed based on changes to the input values.
What is the significance of the `tasks.register()` method in Gradle?<br><br>A. It creates a new task that can be executed later<br>B. It configures an existing task<br>C. It deletes a task from the build script<br>D. It lists all available tasks in the project,<b>Correct Answer:</b> A<br><br>The `tasks.register()` method in Gradle is used to create a new task that can be executed later. This method allows developers to define tasks dynamically and configure them as needed before they are executed in the build process.
What is a key characteristic of a Task in Gradle?<br><br>A. It is a static piece of code that cannot change.<br>B. It is an executable piece of code that contains sequences of actions.<br>C. It can only run independently without any dependencies.<br>D. It is only used during the initialization phase of a build.,"<b>Correct Answer:</b> B<br><br>A Task in Gradle is defined as an executable piece of code that contains sequences of actions. This means that it can perform a series of operations when executed, making it a fundamental component of the build process."
How can tasks in Gradle be configured to run in a specific order?<br><br>A. By using the `doFirst{}` and `doLast{}` closures.<br>B. By defining them as static methods.<br>C. By creating them in separate build scripts.<br>D. By assigning them unique names only.,"<b>Correct Answer:</b> A<br><br>Tasks in Gradle can be configured to run in a specific order by using the `doFirst{}` and `doLast{}` closures. These closures allow you to specify actions that should occur before or after the main action of the task, thus controlling the execution flow."
What does the `@Input` annotation signify in a Gradle task?<br><br>A. It indicates that the task has no dependencies.<br>B. It marks a property that Gradle should monitor for changes.<br>C. It specifies that the task can only run once.<br>D. It defines the output of the task.,"<b>Correct Answer:</b> B<br><br>The `@Input` annotation in a Gradle task signifies that the annotated property is an input that Gradle should monitor for changes. If the input value changes since the last execution, Gradle will determine that the task needs to run again, ensuring that the build process is up-to-date."
What is the purpose of task dependencies in Gradle?<br><br>A. To allow tasks to run in parallel without any order.<br>B. To ensure that certain tasks are completed before others start.<br>C. To create tasks that do not require any configuration.<br>D. To limit the number of tasks that can be executed in a build.,"<b>Correct Answer:</b> B<br><br>The purpose of task dependencies in Gradle is to ensure that certain tasks are completed before others start. This allows for a structured build process where tasks can rely on the successful completion of other tasks, facilitating a logical flow in the execution of the build."
What is a custom task in Gradle?<br><br>A. A predefined task that cannot be modified<br>B. An executable piece of code that contains sequences of actions<br>C. A task that only runs during the initialization phase<br>D. A task that is automatically generated by Gradle,"<b>Correct Answer:</b> B<br><br>A custom task in Gradle is defined as an executable piece of code that contains sequences of actions. It allows developers to create specific functionalities tailored to their build process, enhancing the flexibility and capability of the build system."
Which annotation is used to indicate an input for a custom task in Gradle?<br><br>A. @Output<br>B. @TaskAction<br>C. @Input<br>D. @Action,<b>Correct Answer:</b> C<br><br>The @Input annotation is used in Gradle to specify an input for a custom task. This helps Gradle determine whether the task needs to be executed based on changes to the input value since the last execution.
