What is the primary purpose of the configuration cache in Gradle?<br><br>A. To cache the outputs of tasks for faster execution<br>B. To improve build performance by caching the configuration phase results<br>C. To store user-defined build scripts for reuse<br>D. To manage dependencies between different projects,"<b>Correct Answer:</b> B<br><br>The configuration cache is designed to improve build performance by caching the results of the configuration phase. This allows Gradle to skip the configuration phase in subsequent builds when the inputs have not changed, leading to faster build times."
Which of the following statements about the configuration cache is true?<br><br>A. It is enabled by default in all Gradle builds.<br>B. It caches the outputs of tasks and intermediate files.<br>C. It can be invalidated if build configuration inputs change.<br>D. It is only applicable to Java projects.,"<b>Correct Answer:</b> C<br><br>The configuration cache can be invalidated if any of the build configuration inputs, such as build scripts or system properties, change. This ensures that the cache remains accurate and relevant for the current build context."
What happens when a configuration cache entry is reused in Gradle?<br><br>A. Gradle runs the configuration phase again to ensure accuracy.<br>B. Gradle skips the configuration phase and directly executes the tasks.<br>C. Gradle discards the previous cache entry and creates a new one.<br>D. Gradle automatically updates all build scripts to the latest version.,"<b>Correct Answer:</b> B<br><br>When a configuration cache entry is reused, Gradle skips the configuration phase entirely and directly executes the tasks associated with that entry. This significantly speeds up the build process, as the configuration phase can be time-consuming."
Which of the following is a requirement for tasks to be compatible with the configuration cache?<br><br>A. Tasks must reference live JVM state types.<br>B. Tasks must not read system properties at configuration time.<br>C. Tasks must be defined in a separate Gradle file.<br>D. Tasks must use the Project object at execution time.,"<b>Correct Answer:</b> B<br><br>Tasks must not read system properties or environment variables directly at configuration time, as doing so makes these variables build configuration inputs. Instead, they should use value providers to avoid invalidating the configuration cache when the values change."
What is the primary benefit of using the configuration cache in Gradle?<br><br>A. To improve build performance by skipping the configuration phase when possible<br>B. To ensure all tasks are executed in a specific order<br>C. To automatically update all project dependencies<br>D. To provide a graphical interface for build management,"<b>Correct Answer:</b> A<br><br>The configuration cache primarily improves build performance by allowing Gradle to skip the configuration phase for subsequent builds when the build configuration inputs have not changed. This means that if nothing affecting the build configuration has changed, Gradle can reuse the cached configuration, leading to faster build times."
Which of the following statements about the configuration cache is true?<br><br>A. It caches the outputs of the build execution phase.<br>B. It is enabled by default in all Gradle builds.<br>C. It caches the results of the configuration phase for reuse in future builds.<br>D. It requires all plugins to be compatible with the build cache.,"<b>Correct Answer:</b> C<br><br>The configuration cache specifically caches the results of the configuration phase, allowing Gradle to reuse this information in future builds. This is different from the build cache, which caches the outputs of the execution phase. The configuration cache is not enabled by default and may have compatibility issues with certain plugins."
What happens if a build configuration input changes after a configuration cache entry has been created?<br><br>A. Gradle will automatically update the cache entry.<br>B. Gradle will invalidate the cache entry and rerun the configuration phase.<br>C. The build will fail immediately.<br>D. Gradle will ignore the change and continue using the cached entry.,"<b>Correct Answer:</b> B<br><br>If a build configuration input changes after a configuration cache entry has been created, Gradle will invalidate that cache entry and rerun the configuration phase to ensure that the build reflects the current state of the inputs. This ensures that builds are consistent and accurate based on the latest configuration."
Which of the following is a limitation of the configuration cache?<br><br>A. It can only be used with Java projects.<br>B. It does not support all core Gradle plugins and features.<br>C. It requires a specific version of Gradle to be installed.<br>D. It can only cache configurations for a single task.,"<b>Correct Answer:</b> B<br><br>One of the limitations of the configuration cache is that it does not support all core Gradle plugins and features. Full support for the configuration cache is a work in progress, and some plugins may require changes to be compatible with this feature."
What is the primary purpose of the configuration cache in Gradle?<br><br>A. To cache the outputs of tasks for faster execution<br>B. To cache the results of the configuration phase for reuse in subsequent builds<br>C. To store build scripts for later use<br>D. To manage dependencies between tasks,"<b>Correct Answer:</b> B<br><br>The configuration cache is designed to cache the results of the configuration phase, allowing Gradle to skip this phase in subsequent builds if the inputs have not changed. This significantly improves build performance by reusing the cached configuration data."
Which of the following statements about the configuration cache is true?<br><br>A. It is enabled by default in all Gradle builds.<br>B. It caches the outputs of tasks and intermediate files.<br>C. It can be invalidated if build configuration inputs change.<br>D. It is only applicable to Java projects.,"<b>Correct Answer:</b> C<br><br>The configuration cache can be invalidated if any of the build configuration inputs, such as build scripts or system properties, change. This ensures that the cache remains accurate and relevant for the current build context."
